Src IP,Dst IP,Timestamp,Label,Src Port,Dst Port,Fwd Header Len,Init Bwd Win Byts,Fwd Seg Size Avg,Fwd Pkt Len Mean,Init Fwd Win Byts,Fwd Pkt Len Max,TotLen Fwd Pkts,Bwd Pkt Len Mean,Idle Min,Bwd Header Len,Pkt Len Var,Subflow Fwd Byts,TotLen Bwd Pkts,Idle Max,Fwd Seg Size Min,Idle Mean,Pkt Len Max,Bwd Pkt Len Std,Bwd Pkt Len Max,Protocol,Pkt Len Mean,Down/Up Ratio
38.247.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,79623061.0,0,0.0,0,0.0,1556036073016880.0,0,778018076319970.5,0.0,0.0,0.0,0,0.0,0.0
178.100.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,77737703.0,0,0.0,0,0.0,1556036073056349.0,0,778018075397026.0,0.0,0.0,0.0,0,0.0,0.0
218.248.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,63824685.0,0,0.0,0,0.0,1556036073863109.0,0,778018068843897.0,0.0,0.0,0.0,0,0.0,0.0
166.50.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38481203.0,0,0.0,0,0.0,1556036073016893.0,0,518678727134885.0,0.0,0.0,0.0,0,0.0,0.0
25.72.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22646835.0,0,0.0,0,0.0,1556036073031085.0,0,518678722844453.6,0.0,0.0,0.0,0,0.0,0.0
190.242.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,84612565.0,0,0.0,0,0.0,1556036073030329.0,0,778018078821447.0,0.0,0.0,0.0,0,0.0,0.0
227.66.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,68208338.0,0,0.0,0,0.0,1556036073030554.0,0,778018070619446.0,0.0,0.0,0.0,0,0.0,0.0
183.28.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,42253901.0,0,0.0,0,0.0,1556036073056352.0,0,518678729290576.0,0.0,0.0,0.0,0,0.0,0.0
127.222.192.168,1.31.192.168,2019-04-24 02:14:33,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,95382405.0,0,0.0,0,0.0,1556036073030371.0,0,778018084206388.0,0.0,0.0,0.0,0,0.0,0.0
228.143.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,85281038.0,0,0.0,0,0.0,1556036074667462.0,0,778018079974250.0,0.0,0.0,0.0,0,0.0,0.0
211.172.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,68775906.0,0,0.0,0,0.0,1556036074427999.0,0,778018071601952.5,0.0,0.0,0.0,0,0.0,0.0
174.111.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,65040044.0,0,0.0,0,0.0,1556036074659295.0,0,778018069849669.5,0.0,0.0,0.0,0,0.0,0.0
243.235.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8587530.0,0,0.0,0,0.0,1556036074428618.0,0,518678713103960.4,0.0,0.0,0.0,0,0.0,0.0
148.0.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21731041.0,0,0.0,0,0.0,1556036074439769.0,0,518678726336289.6,0.0,0.0,0.0,0,0.0,0.0
219.240.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,88547550.0,0,0.0,0,0.0,1556036074741434.0,0,778018081644492.0,0.0,0.0,0.0,0,0.0,0.0
157.240.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6248735.0,0,0.0,0,0.0,1556036074653747.0,0,778018040451241.0,0.0,0.0,0.0,0,0.0,0.0
202.239.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56434740.0,0,0.0,0,0.0,1556036074663618.0,0,778018065549179.0,0.0,0.0,0.0,0,0.0,0.0
26.136.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,73919314.0,0,0.0,0,0.0,1556036074785060.0,0,778018074352187.0,0.0,0.0,0.0,0,0.0,0.0
38.94.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9684580.0,0,0.0,0,0.0,1556036074457946.0,0,518678705462561.0,0.0,0.0,0.0,0,0.0,0.0
41.40.114.209,192.168.1.152,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,26624505.0,0,0.0,0,0.0,1556036074686241.0,0,518678718274860.0,0.0,0.0,0.0,0,0.0,0.0
15.173.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8442790.0,0,0.0,0,0.0,1556036074428190.0,0,518678715059174.6,0.0,0.0,0.0,0,0.0,0.0
113.96.192.168,1.31.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,116301831.0,0,0.0,0,0.0,1556036074439758.0,0,778018095370794.5,0.0,0.0,0.0,0,0.0,0.0
28.109.192.168,1.193.192.168,2019-04-24 02:14:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036074653102.0,0,0.0,0,0.0,1556036074653102.0,0,1556036074653102.0,0.0,0.0,0.0,0,0.0,0.0
14.216.192.168,1.31.192.168,2019-04-24 02:14:35,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,83474640.0,0,0.0,0,0.0,1556036075725606.0,0,778018079600123.0,0.0,0.0,0.0,0,0.0,0.0
70.236.192.168,1.31.192.168,2019-04-24 02:14:35,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,66216543.0,0,0.0,0,0.0,1556036075020440.0,0,778018070618491.5,0.0,0.0,0.0,0,0.0,0.0
177.192.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,70855555.0,0,0.0,0,0.0,1556036076728324.0,0,778018073791939.5,0.0,0.0,0.0,0,0.0,0.0
228.68.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,111468549.0,0,0.0,0,0.0,1556036076403281.0,0,778018093935915.0,0.0,0.0,0.0,0,0.0,0.0
80.4.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,47219449.0,0,0.0,0,0.0,1556036076131760.0,0,778018061675604.5,0.0,0.0,0.0,0,0.0,0.0
78.250.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18891437.0,0,0.0,0,0.0,1556036076382260.0,0,778018047636848.5,0.0,0.0,0.0,0,0.0,0.0
122.0.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,69486671.0,0,0.0,0,0.0,1556036076737454.0,0,778018073112062.5,0.0,0.0,0.0,0,0.0,0.0
220.144.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,63934184.0,0,0.0,0,0.0,1556036076745693.0,0,778018070339938.5,0.0,0.0,0.0,0,0.0,0.0
100.24.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5416650.0,0,0.0,0,0.0,1556036076747725.0,0,518678731549569.0,0.0,0.0,0.0,0,0.0,0.0
107.92.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45882561.0,0,0.0,0,0.0,1556036076736624.0,0,778018061309592.5,0.0,0.0,0.0,0,0.0,0.0
50.57.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,49567439.0,0,0.0,0,0.0,1556036076347894.0,0,778018062957666.5,0.0,0.0,0.0,0,0.0,0.0
88.46.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,111141845.0,0,0.0,0,0.0,1556036076728291.0,0,778018093935068.0,0.0,0.0,0.0,0,0.0,0.0
182.157.192.168,1.194.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6023020.0,0,0.0,0,0.0,1556036076399244.0,0,194504515710294.88,0.0,0.0,0.0,0,0.0,0.0
6.228.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,100674030.0,0,0.0,0,0.0,1556036076747859.0,0,778018088710944.5,0.0,0.0,0.0,0,0.0,0.0
113.245.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,82793820.0,0,0.0,0,0.0,1556036076737715.0,0,778018079765767.5,0.0,0.0,0.0,0,0.0,0.0
150.137.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,74454420.0,0,0.0,0,0.0,1556036076747518.0,0,778018075600969.0,0.0,0.0,0.0,0,0.0,0.0
228.52.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,61149965.0,0,0.0,0,0.0,1556036076314096.0,0,778018068732030.5,0.0,0.0,0.0,0,0.0,0.0
182.117.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,108716268.0,0,0.0,0,0.0,1556036076403646.0,0,778018092559957.0,0.0,0.0,0.0,0,0.0,0.0
27.230.192.168,1.193.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036076379501.0,0,0.0,0,0.0,1556036076379501.0,0,1556036076379501.0,0.0,0.0,0.0,0,0.0,0.0
59.114.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,118030264.0,0,0.0,0,0.0,1556036076389619.0,0,778018097209941.5,0.0,0.0,0.0,0,0.0,0.0
81.62.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,64319687.0,0,0.0,0,0.0,1556036076728341.0,0,778018070524014.0,0.0,0.0,0.0,0,0.0,0.0
102.134.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,119712228.0,0,0.0,0,0.0,1556036076728190.0,0,778018098220209.0,0.0,0.0,0.0,0,0.0,0.0
214.177.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,104245052.0,0,0.0,0,0.0,1556036076730012.0,0,778018090487532.0,0.0,0.0,0.0,0,0.0,0.0
81.210.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45185645.0,0,0.0,0,0.0,1556036076747554.0,0,778018060966599.5,0.0,0.0,0.0,0,0.0,0.0
165.5.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31014432.0,0,0.0,0,0.0,1556036076709631.0,0,518678728963271.4,0.0,0.0,0.0,0,0.0,0.0
27.216.192.168,1.193.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036076708912.0,0,0.0,0,0.0,1556036076708912.0,0,1556036076708912.0,0.0,0.0,0.0,0,0.0,0.0
70.131.192.168,1.31.192.168,2019-04-24 02:14:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,87777018.0,0,0.0,0,0.0,1556036076403890.0,0,778018082090454.0,0.0,0.0,0.0,0,0.0,0.0
188.152.192.168,1.31.192.168,2019-04-24 02:14:37,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58699201.0,0,0.0,0,0.0,1556036077322157.0,0,778018068010679.0,0.0,0.0,0.0,0,0.0,0.0
27.177.192.168,1.193.192.168,2019-04-24 02:14:37,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036077322207.0,0,0.0,0,0.0,1556036077322207.0,0,1556036077322207.0,0.0,0.0,0.0,0,0.0,0.0
99.160.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,71276501.0,0,0.0,0,0.0,1556036078150880.0,0,778018074713690.5,0.0,0.0,0.0,0,0.0,0.0
182.49.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56856877.0,0,0.0,0,0.0,1556036078929279.0,0,778018067893078.0,0.0,0.0,0.0,0,0.0,0.0
108.176.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19627043.0,0,0.0,0,0.0,1556036078997165.0,0,389009044679424.0,0.0,0.0,0.0,0,0.0,0.0
57.95.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9005049.0,0,0.0,0,0.0,1556036078150878.0,0,518678711532622.4,0.0,0.0,0.0,0,0.0,0.0
225.205.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,86746233.0,0,0.0,0,0.0,1556036078854143.0,0,778018082800188.0,0.0,0.0,0.0,0,0.0,0.0
94.48.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,60703080.0,0,0.0,0,0.0,1556036078614002.0,0,778018069658541.0,0.0,0.0,0.0,0,0.0,0.0
108.125.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,115740728.0,0,0.0,0,0.0,1556036078912519.0,0,778018097326623.5,0.0,0.0,0.0,0,0.0,0.0
64.125.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,103616239.0,0,0.0,0,0.0,1556036078150882.0,0,778018090883560.5,0.0,0.0,0.0,0,0.0,0.0
214.162.192.168,1.186.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8300187.0,0,0.0,0,0.0,1556036078851565.0,0,222290876550547.28,0.0,0.0,0.0,0,0.0,0.0
244.47.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,49918651.0,0,0.0,0,0.0,1556036078879386.0,0,778018064399018.5,0.0,0.0,0.0,0,0.0,0.0
27.83.192.168,1.193.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036078854214.0,0,0.0,0,0.0,1556036078854214.0,0,1556036078854214.0,0.0,0.0,0.0,0,0.0,0.0
108.30.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036078913094.0,0,0.0,0,0.0,1556036078913094.0,0,1556036078913094.0,0.0,0.0,0.0,0,0.0,0.0
216.183.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24888498.0,0,0.0,0,0.0,1556036078150889.0,0,518678717257178.0,0.0,0.0,0.0,0,0.0,0.0
160.231.192.168,1.31.192.168,2019-04-24 02:14:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,81193834.0,0,0.0,0,0.0,1556036078914697.0,0,778018080054265.5,0.0,0.0,0.0,0,0.0,0.0
96.167.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,108323636.0,0,0.0,0,0.0,1556036079546579.0,0,778018093935107.5,0.0,0.0,0.0,0,0.0,0.0
120.8.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43744854.0,0,0.0,0,0.0,1556036079546573.0,0,778018061645713.5,0.0,0.0,0.0,0,0.0,0.0
0.213.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,115306973.0,0,0.0,0,0.0,1556036079654638.0,0,778018097480805.5,0.0,0.0,0.0,0,0.0,0.0
102.238.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,106685916.0,0,0.0,0,0.0,1556036079612019.0,0,778018093148967.5,0.0,0.0,0.0,0,0.0,0.0
14.86.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6465033.0,0,0.0,0,0.0,1556036079654634.0,0,778018043059833.5,0.0,0.0,0.0,0,0.0,0.0
210.8.192.168,1.30.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43853368.0,0,0.0,0,0.0,1556036079290097.0,0,778018061571732.5,0.0,0.0,0.0,0,0.0,0.0
73.16.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,66285766.0,0,0.0,0,0.0,1556036079546496.0,0,778018072916131.0,0.0,0.0,0.0,0,0.0,0.0
31.52.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,89210651.0,0,0.0,0,0.0,1556036079595298.0,0,778018084402974.5,0.0,0.0,0.0,0,0.0,0.0
120.180.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,40741031.0,0,0.0,0,0.0,1556036079595351.0,0,778018060168191.0,0.0,0.0,0.0,0,0.0,0.0
30.188.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,63189755.0,0,0.0,0,0.0,1556036079595275.0,0,778018071392515.0,0.0,0.0,0.0,0,0.0,0.0
253.188.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,57150130.0,0,0.0,0,0.0,1556036079584552.0,0,778018068367341.0,0.0,0.0,0.0,0,0.0,0.0
142.47.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,96700205.0,0,0.0,0,0.0,1556036079649064.0,0,778018088174634.5,0.0,0.0,0.0,0,0.0,0.0
91.195.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6987498.0,0,0.0,0,0.0,1556036079296459.0,0,778018043141978.5,0.0,0.0,0.0,0,0.0,0.0
27.61.192.168,1.193.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036079550105.0,0,0.0,0,0.0,1556036079550105.0,0,1556036079550105.0,0.0,0.0,0.0,0,0.0,0.0
27.73.192.168,1.193.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036079290082.0,0,0.0,0,0.0,1556036079290082.0,0,1556036079290082.0,0.0,0.0,0.0,0,0.0,0.0
30.173.192.168,1.31.192.168,2019-04-24 02:14:39,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,117361551.0,0,0.0,0,0.0,1556036079582754.0,0,778018098472152.5,0.0,0.0,0.0,0,0.0,0.0
88.200.192.168,1.190.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,39980621.0,0,0.0,0,0.0,1556036080925560.0,0,778018060453090.5,0.0,0.0,0.0,0,0.0,0.0
84.134.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45358915.0,0,0.0,0,0.0,1556036080234048.0,0,778018062796481.5,0.0,0.0,0.0,0,0.0,0.0
184.0.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,77448652.0,0,0.0,0,0.0,1556036080902484.0,0,778018079175568.0,0.0,0.0,0.0,0,0.0,0.0
111.90.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,113581554.0,0,0.0,0,0.0,1556036080226833.0,0,778018096904193.5,0.0,0.0,0.0,0,0.0,0.0
110.193.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33549177.0,0,0.0,0,0.0,1556036080227636.0,0,518678731407412.6,0.0,0.0,0.0,0,0.0,0.0
168.203.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,46375438.0,0,0.0,0,0.0,1556036080902473.0,0,778018063638955.5,0.0,0.0,0.0,0,0.0,0.0
156.83.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6130749.0,0,0.0,0,0.0,1556036080902486.0,0,518678716220904.0,0.0,0.0,0.0,0,0.0,0.0
27.36.192.168,1.193.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036080234154.0,0,0.0,0,0.0,1556036080234154.0,0,1556036080234154.0,0.0,0.0,0.0,0,0.0,0.0
81.66.192.168,1.31.192.168,2019-04-24 02:14:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,102529454.0,0,0.0,0,0.0,1556036080687578.0,0,778018091608516.0,0.0,0.0,0.0,0,0.0,0.0
242.23.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56221785.0,0,0.0,0,0.0,1556036081531572.0,0,778018068876678.5,0.0,0.0,0.0,0,0.0,0.0
191.82.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,59754314.0,0,0.0,0,0.0,1556036081486430.0,0,778018070620372.0,0.0,0.0,0.0,0,0.0,0.0
103.92.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,76370285.0,0,0.0,0,0.0,1556036081273094.0,0,778018078821689.5,0.0,0.0,0.0,0,0.0,0.0
217.131.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,26392257.0,0,0.0,0,0.0,1556036081531606.0,0,778018053961931.5,0.0,0.0,0.0,0,0.0,0.0
244.152.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,42287905.0,0,0.0,0,0.0,1556036081080462.0,0,778018061684183.5,0.0,0.0,0.0,0,0.0,0.0
69.123.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,53871415.0,0,0.0,0,0.0,1556036081530257.0,0,778018067700836.0,0.0,0.0,0.0,0,0.0,0.0
71.133.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,111237556.0,0,0.0,0,0.0,1556036081532887.0,0,778018096385221.5,0.0,0.0,0.0,0,0.0,0.0
181.151.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,75144115.0,0,0.0,0,0.0,1556036081125968.0,0,778018078135041.5,0.0,0.0,0.0,0,0.0,0.0
252.185.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,75624984.0,0,0.0,0,0.0,1556036081272327.0,0,778018078448655.5,0.0,0.0,0.0,0,0.0,0.0
35.244.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25404660.0,0,0.0,0,0.0,1556036081274637.0,0,778018053339648.5,0.0,0.0,0.0,0,0.0,0.0
116.133.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,41475145.0,0,0.0,0,0.0,1556036081494411.0,0,518678731064766.4,0.0,0.0,0.0,0,0.0,0.0
132.51.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25368331.0,0,0.0,0,0.0,1556036081273109.0,0,518678733448720.6,0.0,0.0,0.0,0,0.0,0.0
22.210.192.168,1.31.192.168,2019-04-24 02:14:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45011356.0,0,0.0,0,0.0,1556036081272325.0,0,778018063141840.5,0.0,0.0,0.0,0,0.0,0.0
106.252.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,109836235.0,0,0.0,0,0.0,1556036082154254.0,0,778018095995244.5,0.0,0.0,0.0,0,0.0,0.0
137.63.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,81434535.0,0,0.0,0,0.0,1556036082154249.0,0,778018081794392.0,0.0,0.0,0.0,0,0.0,0.0
250.128.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,113670748.0,0,0.0,0,0.0,1556036082978476.0,0,778018098324612.0,0.0,0.0,0.0,0,0.0,0.0
165.10.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,73960140.0,0,0.0,0,0.0,1556036082309294.0,0,778018078134717.0,0.0,0.0,0.0,0,0.0,0.0
52.251.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,109076990.0,0,0.0,0,0.0,1556036082912420.0,0,778018095994705.0,0.0,0.0,0.0,0,0.0,0.0
62.92.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,59577980.0,0,0.0,0,0.0,1556036082950109.0,0,778018071264044.5,0.0,0.0,0.0,0,0.0,0.0
180.119.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43520443.0,0,0.0,0,0.0,1556036082160011.0,0,778018062840227.0,0.0,0.0,0.0,0,0.0,0.0
26.198.192.168,1.193.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036082307260.0,0,0.0,0,0.0,1556036082307260.0,0,1556036082307260.0,0.0,0.0,0.0,0,0.0,0.0
26.207.192.168,1.193.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556036082176882.0,0,0.0,0,0.0,1556036082176882.0,0,1556036082176882.0,0.0,0.0,0.0,0,0.0,0.0
12.166.192.168,1.31.192.168,2019-04-24 02:14:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,113088226.0,0,0.0,0,0.0,1556036082912443.0,0,778018098000334.5,0.0,0.0,0.0,0,0.0,0.0
